rider_id,timestamp,force_risk,force_risk_code,repetition_risk,repetition_risk_code,duration_risk,duration_risk_code,vibration_risk,vibration_risk_code,contact_stress_risk,contact_stress_risk_code,posture_risk,posture_risk_code
0,3/3/2026 0:41:28,Low,0,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
1,3/3/2026 0:44:51,Low,0,Low,0,Medium,1,Low,0,High,2,Not Assessed,
2,3/3/2026 0:47:05,Low,0,Medium,1,High,2,High,2,Medium,1,Not Assessed,
3,3/3/2026 0:49:52,Low,0,Medium,1,Low,0,Low,0,Medium,1,Not Assessed,
4,3/3/2026 0:52:25,Low,0,Low,0,Medium,1,Medium,1,High,2,Not Assessed,
5,3/3/2026 0:54:26,Low,0,Low,0,Medium,1,Low,0,Low,0,Not Assessed,
6,3/3/2026 0:56:37,Low,0,Medium,1,High,2,High,2,High,2,Not Assessed,
7,3/3/2026 0:58:44,Low,0,Low,0,High,2,Medium,1,Low,0,Not Assessed,
8,3/3/2026 1:00:44,Medium,1,Medium,1,High,2,High,2,Medium,1,Not Assessed,
9,3/3/2026 1:03:02,Low,0,Low,0,Medium,1,Medium,1,High,2,Not Assessed,
10,3/3/2026 1:06:19,Low,0,Medium,1,High,2,Medium,1,High,2,Not Assessed,
11,3/3/2026 1:08:30,High,2,Low,0,High,2,High,2,High,2,Not Assessed,
12,3/3/2026 1:10:40,Low,0,High,2,Medium,1,Low,0,Low,0,Not Assessed,
13,3/3/2026 1:12:54,Low,0,Medium,1,High,2,Medium,1,Low,0,Not Assessed,
14,3/3/2026 1:15:00,Low,0,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
15,3/3/2026 1:17:27,Low,0,Low,0,High,2,High,2,High,2,Not Assessed,
16,3/10/2026 15:28:03,High,2,Low,0,High,2,Medium,1,Medium,1,Not Assessed,
17,3/10/2026 15:42:32,Medium,1,Low,0,Medium,1,Low,0,Medium,1,Not Assessed,
18,3/10/2026 15:52:41,Low,0,Low,0,Medium,1,Low,0,High,2,Not Assessed,
19,3/10/2026 15:59:40,High,2,Low,0,Medium,1,Medium,1,Medium,1,Not Assessed,
20,3/10/2026 16:03:38,Medium,1,Low,0,Medium,1,Low,0,Medium,1,Not Assessed,
21,3/10/2026 16:12:11,Low,0,Low,0,Medium,1,Low,0,High,2,Not Assessed,
22,3/10/2026 16:21:39,Medium,1,Low,0,Medium,1,Low,0,Medium,1,Not Assessed,
23,3/10/2026 16:23:40,Low,0,Low,0,High,2,High,2,Medium,1,Not Assessed,
24,3/10/2026 16:25:41,Medium,1,Low,0,Medium,1,Low,0,Medium,1,Not Assessed,
25,3/10/2026 16:28:34,Low,0,Medium,1,High,2,High,2,Medium,1,Not Assessed,
26,3/10/2026 16:30:32,Medium,1,Medium,1,High,2,High,2,High,2,Not Assessed,
27,3/10/2026 16:34:10,Low,0,Low,0,Medium,1,Low,0,Medium,1,Not Assessed,
28,3/10/2026 16:35:44,Low,0,Low,0,High,2,Medium,1,Low,0,Not Assessed,
29,3/10/2026 16:38:08,Medium,1,Low,0,Medium,1,Low,0,Low,0,Not Assessed,
30,3/10/2026 16:39:57,Low,0,Low,0,High,2,Medium,1,High,2,Not Assessed,
31,3/10/2026 16:41:44,Low,0,Low,0,High,2,High,2,High,2,Not Assessed,
32,3/10/2026 17:21:09,Medium,1,Low,0,High,2,Medium,1,High,2,Not Assessed,
33,3/10/2026 17:23:05,High,2,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
34,3/10/2026 17:28:08,Low,0,Medium,1,High,2,Medium,1,High,2,Not Assessed,
35,3/10/2026 17:29:56,High,2,Low,0,High,2,High,2,Low,0,Not Assessed,
36,3/10/2026 17:33:12,Low,0,Low,0,Medium,1,Medium,1,Low,0,Not Assessed,
37,3/10/2026 17:48:34,Low,0,Low,0,Medium,1,Medium,1,Medium,1,Not Assessed,
38,3/10/2026 17:50:34,Low,0,Low,0,High,2,Medium,1,High,2,Not Assessed,
39,3/10/2026 17:52:14,High,2,Medium,1,High,2,Medium,1,High,2,Not Assessed,
40,3/10/2026 17:53:55,High,2,High,2,Medium,1,Low,0,Medium,1,Not Assessed,
41,3/10/2026 17:55:54,Low,0,Low,0,High,2,Medium,1,High,2,Not Assessed,
42,3/10/2026 17:58:06,High,2,High,2,Low,0,Low,0,Low,0,Not Assessed,
43,3/10/2026 18:32:17,Medium,1,Low,0,Medium,1,Low,0,Medium,1,Not Assessed,
44,3/10/2026 18:33:43,High,2,Low,0,Medium,1,Medium,1,Medium,1,Not Assessed,
45,3/10/2026 18:35:20,High,2,Low,0,High,2,High,2,High,2,Not Assessed,
46,3/10/2026 18:37:21,High,2,Low,0,Medium,1,Medium,1,High,2,Not Assessed,
47,3/10/2026 18:38:52,Low,0,Medium,1,High,2,High,2,Medium,1,Not Assessed,
48,3/10/2026 18:40:57,Medium,1,Medium,1,High,2,High,2,Medium,1,Not Assessed,
49,3/10/2026 18:42:46,Low,0,Medium,1,High,2,High,2,High,2,Not Assessed,
50,3/10/2026 22:41:35,Low,0,Low,0,High,2,Medium,1,High,2,Not Assessed,
51,3/10/2026 22:44:02,Low,0,Medium,1,High,2,High,2,Low,0,Not Assessed,
52,3/10/2026 22:45:07,Low,0,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
53,3/10/2026 22:46:42,High,2,Medium,1,High,2,High,2,High,2,Not Assessed,
54,3/10/2026 22:48:26,Medium,1,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
55,3/10/2026 22:49:54,Medium,1,Low,0,High,2,High,2,Low,0,Not Assessed,
56,3/10/2026 22:51:39,Medium,1,Low,0,High,2,High,2,Low,0,Not Assessed,
57,3/10/2026 22:53:28,Low,0,High,2,Medium,1,Low,0,High,2,Not Assessed,
58,3/10/2026 22:55:08,Low,0,Medium,1,High,2,High,2,Medium,1,Not Assessed,
59,3/10/2026 22:56:02,Low,0,Medium,1,High,2,High,2,Medium,1,Not Assessed,
60,3/10/2026 22:57:55,Low,0,Medium,1,High,2,High,2,High,2,Not Assessed,
61,3/10/2026 22:59:18,Medium,1,Medium,1,High,2,High,2,Medium,1,Not Assessed,
62,3/10/2026 22:59:29,Medium,1,Medium,1,High,2,Medium,1,Low,0,Not Assessed,
63,3/10/2026 23:00:51,Medium,1,Medium,1,High,2,High,2,High,2,Not Assessed,
64,3/10/2026 23:02:31,Medium,1,Low,0,High,2,Medium,1,High,2,Not Assessed,
65,3/10/2026 23:02:47,Medium,1,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
66,3/10/2026 23:04:08,High,2,Medium,1,High,2,High,2,High,2,Not Assessed,
67,3/10/2026 23:05:19,High,2,Medium,1,High,2,High,2,High,2,Not Assessed,
68,3/10/2026 23:05:47,Low,0,High,2,Low,0,Low,0,Low,0,Not Assessed,
69,3/10/2026 23:06:39,Medium,1,Medium,1,High,2,High,2,Low,0,Not Assessed,
70,3/10/2026 23:08:05,Low,0,Low,0,Medium,1,Medium,1,Medium,1,Not Assessed,
71,3/10/2026 23:09:09,Low,0,Low,0,Medium,1,Medium,1,High,2,Not Assessed,
72,3/10/2026 23:09:26,Medium,1,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
73,3/10/2026 23:11:12,Medium,1,Medium,1,High,2,High,2,Low,0,Not Assessed,
74,3/10/2026 23:12:03,Medium,1,Medium,1,High,2,High,2,Low,0,Not Assessed,
75,3/10/2026 23:14:31,Medium,1,High,2,Low,0,Low,0,Low,0,Not Assessed,
76,3/10/2026 23:17:09,Low,0,Low,0,High,2,Medium,1,High,2,Not Assessed,
77,3/10/2026 23:17:55,Medium,1,Low,0,High,2,Medium,1,High,2,Not Assessed,
78,3/10/2026 23:18:16,Low,0,Low,0,High,2,High,2,High,2,Not Assessed,
79,3/10/2026 23:19:31,High,2,Low,0,High,2,High,2,High,2,Not Assessed,
80,3/10/2026 23:20:25,Low,0,Medium,1,High,2,Medium,1,High,2,Not Assessed,
81,3/10/2026 23:20:47,High,2,Low,0,Medium,1,Low,0,Medium,1,Not Assessed,
82,3/10/2026 23:22:22,Low,0,Low,0,Medium,1,Low,0,High,2,Not Assessed,
83,3/10/2026 23:23:16,Low,0,Medium,1,High,2,Medium,1,High,2,Not Assessed,
84,3/10/2026 23:23:31,Low,0,Low,0,High,2,Medium,1,High,2,Not Assessed,
85,3/10/2026 23:24:43,Medium,1,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
86,3/10/2026 23:25:43,Low,0,High,2,Low,0,Low,0,Low,0,Not Assessed,
87,3/10/2026 23:25:49,Low,0,Low,0,Medium,1,Medium,1,Medium,1,Not Assessed,
88,3/10/2026 23:26:53,Low,0,Medium,1,High,2,High,2,High,2,Not Assessed,
89,3/10/2026 23:27:59,High,2,Low,0,Medium,1,Medium,1,Medium,1,Not Assessed,
90,3/10/2026 23:28:03,High,2,Medium,1,High,2,High,2,Medium,1,Not Assessed,
91,3/10/2026 23:29:43,Medium,1,Low,0,Medium,1,Low,0,Medium,1,Not Assessed,
92,3/10/2026 23:30:48,Low,0,Low,0,Medium,1,Low,0,Medium,1,Not Assessed,
93,3/10/2026 23:30:54,Medium,1,Medium,1,High,2,Medium,1,High,2,Not Assessed,
94,3/10/2026 23:32:05,High,2,Medium,1,High,2,High,2,Low,0,Not Assessed,
95,3/10/2026 23:32:48,Low,0,Low,0,High,2,Medium,1,Medium,1,Not Assessed,
96,3/10/2026 23:36:37,Low,0,Medium,1,High,2,High,2,Medium,1,Not Assessed,
97,3/10/2026 23:40:01,Medium,1,Low,0,Medium,1,Medium,1,Medium,1,Not Assessed,
98,3/10/2026 23:42:44,High,2,Low,0,Medium,1,Low,0,Medium,1,Not Assessed,
99,3/10/2026 23:45:02,High,2,Medium,1,High,2,High,2,High,2,Not Assessed,
100,3/22/2026 12:21:15,Low,0,Low,0,High,2,High,2,Low,0,Not Assessed,
101,3/22/2026 12:27:01,High,2,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
102,3/22/2026 12:29:11,Low,0,Medium,1,High,2,Medium,1,Low,0,Not Assessed,
103,3/22/2026 12:30:57,Low,0,Low,0,Medium,1,Medium,1,Medium,1,Not Assessed,
104,3/22/2026 12:36:48,High,2,Low,0,High,2,Medium,1,Medium,1,Not Assessed,
105,3/22/2026 12:39:07,Low,0,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
106,3/22/2026 12:42:10,Low,0,Medium,1,High,2,Medium,1,High,2,Not Assessed,
107,3/22/2026 12:48:09,Medium,1,High,2,Medium,1,Medium,1,Medium,1,Not Assessed,
108,3/22/2026 12:48:39,Low,0,Medium,1,High,2,High,2,Low,0,Not Assessed,
109,3/22/2026 12:59:12,Medium,1,Low,0,Medium,1,Low,0,Medium,1,Not Assessed,
110,3/24/2026 14:12:04,High,2,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
111,3/24/2026 14:13:57,High,2,Low,0,Medium,1,Medium,1,High,2,Not Assessed,
112,3/24/2026 14:15:43,Medium,1,Low,0,Medium,1,Low,0,Low,0,Not Assessed,
113,3/24/2026 14:17:54,Low,0,Medium,1,High,2,High,2,High,2,Not Assessed,
114,3/24/2026 14:19:30,Low,0,Low,0,Medium,1,Medium,1,Medium,1,Not Assessed,
115,3/24/2026 14:22:32,Medium,1,Low,0,High,2,Medium,1,High,2,Not Assessed,
116,3/24/2026 14:23:18,Medium,1,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
117,3/24/2026 14:24:54,High,2,Low,0,Medium,1,Low,0,Medium,1,Not Assessed,
118,3/24/2026 14:25:39,Low,0,High,2,Low,0,Low,0,Low,0,Not Assessed,
119,3/24/2026 14:26:49,Low,0,Low,0,Medium,1,Medium,1,Medium,1,Not Assessed,
120,3/24/2026 14:29:32,Low,0,Medium,1,Low,0,Low,0,Medium,1,Not Assessed,
121,3/24/2026 14:31:45,Medium,1,High,2,Medium,1,Medium,1,Medium,1,Not Assessed,
122,3/24/2026 14:33:04,Low,0,Medium,1,Low,0,Low,0,Medium,1,Not Assessed,
123,3/24/2026 14:34:21,Low,0,Medium,1,High,2,Medium,1,Low,0,Not Assessed,
124,3/24/2026 14:35:44,Low,0,Low,0,Medium,1,Medium,1,Medium,1,Not Assessed,
125,3/24/2026 14:37:07,Low,0,Medium,1,High,2,Medium,1,Medium,1,Not Assessed,
126,3/24/2026 14:41:33,Low,0,Medium,1,High,2,High,2,Low,0,Not Assessed,
127,3/24/2026 14:46:16,Low,0,Low,0,High,2,Medium,1,Medium,1,Not Assessed,
128,3/24/2026 14:48:13,Low,0,Medium,1,High,2,High,2,Low,0,Not Assessed,
129,3/24/2026 14:50:59,Low,0,Low,0,High,2,Medium,1,Medium,1,Not Assessed,
130,3/24/2026 14:53:16,High,2,Medium,1,High,2,High,2,Low,0,Not Assessed,
131,3/24/2026 14:54:59,Low,0,Low,0,Medium,1,Medium,1,Medium,1,Not Assessed,
132,3/24/2026 14:57:04,Low,0,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
133,3/29/2026 2:38:44,Low,0,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
134,3/29/2026 2:43:42,High,2,Low,0,Medium,1,Low,0,Low,0,Not Assessed,
135,3/29/2026 8:48:21,Low,0,Medium,1,High,2,High,2,High,2,Not Assessed,
136,3/29/2026 8:50:38,Low,0,Low,0,Medium,1,Low,0,Medium,1,Not Assessed,
137,3/29/2026 10:34:31,Medium,1,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
138,3/29/2026 10:41:39,High,2,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
139,3/29/2026 10:45:00,Low,0,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
140,3/29/2026 10:59:13,Low,0,Low,0,Medium,1,Medium,1,High,2,Not Assessed,
141,3/29/2026 11:04:25,Medium,1,Low,0,Medium,1,Low,0,Low,0,Not Assessed,
142,3/29/2026 11:08:40,Medium,1,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
143,3/30/2026 1:16:01,Medium,1,Low,0,High,2,High,2,High,2,Not Assessed,
144,3/30/2026 1:19:34,High,2,Medium,1,High,2,High,2,High,2,Not Assessed,
145,3/30/2026 9:09:17,Low,0,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
146,3/30/2026 9:11:20,Low,0,Medium,1,High,2,Medium,1,High,2,Not Assessed,
147,3/30/2026 9:25:50,Medium,1,Medium,1,High,2,Medium,1,High,2,Not Assessed,
148,3/30/2026 9:27:06,Medium,1,Low,0,High,2,Medium,1,High,2,Not Assessed,
149,3/30/2026 9:44:54,Medium,1,Low,0,High,2,High,2,High,2,Not Assessed,
150,3/30/2026 10:04:31,Medium,1,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
151,4/4/2026 17:36:42,Low,0,Low,0,Medium,1,Low,0,Low,0,Not Assessed,
152,4/4/2026 17:38:38,Medium,1,Medium,1,High,2,Medium,1,Low,0,Not Assessed,
153,4/4/2026 19:17:52,High,2,Low,0,High,2,Medium,1,Medium,1,Not Assessed,
154,4/4/2026 19:19:50,Medium,1,High,2,Medium,1,Medium,1,Medium,1,Not Assessed,
155,4/4/2026 19:23:26,High,2,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
156,4/4/2026 19:25:26,Medium,1,Medium,1,High,2,High,2,Medium,1,Not Assessed,
157,4/4/2026 20:58:25,Medium,1,High,2,Low,0,Low,0,Low,0,Not Assessed,
158,4/4/2026 21:02:34,Low,0,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
159,4/4/2026 21:56:08,Medium,1,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
160,4/4/2026 21:59:47,Medium,1,High,2,Medium,1,Medium,1,Medium,1,Not Assessed,
161,4/4/2026 22:03:20,Low,0,Low,0,Medium,1,Medium,1,Medium,1,Not Assessed,
162,4/4/2026 22:07:59,Low,0,Low,0,High,2,Medium,1,High,2,Not Assessed,
163,4/4/2026 22:20:48,High,2,High,2,Medium,1,Low,0,Low,0,Not Assessed,
164,4/4/2026 22:22:45,Medium,1,Low,0,High,2,Medium,1,Low,0,Not Assessed,
165,4/4/2026 22:25:26,High,2,Medium,1,High,2,Medium,1,High,2,Not Assessed,
166,4/4/2026 22:28:15,Low,0,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
167,4/4/2026 22:32:41,Medium,1,Medium,1,High,2,Medium,1,Low,0,Not Assessed,
168,4/4/2026 22:39:29,Medium,1,Medium,1,High,2,Medium,1,Medium,1,Not Assessed,
169,4/4/2026 22:42:22,Low,0,High,2,Medium,1,Low,0,Low,0,Not Assessed,
170,4/4/2026 22:44:31,High,2,Medium,1,High,2,High,2,High,2,Not Assessed,
171,4/4/2026 22:45:09,Medium,1,Medium,1,High,2,Medium,1,Low,0,Not Assessed,
172,4/4/2026 22:46:40,Medium,1,Low,0,Medium,1,Medium,1,Medium,1,Not Assessed,
173,4/4/2026 22:49:23,Low,0,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
174,4/4/2026 22:51:26,Low,0,High,2,Medium,1,Medium,1,Medium,1,Not Assessed,
175,4/4/2026 23:03:49,Medium,1,High,2,Low,0,Low,0,Low,0,Not Assessed,
176,4/4/2026 23:33:25,Medium,1,High,2,Medium,1,Low,0,Medium,1,Not Assessed,
177,4/4/2026 23:42:23,Low,0,Low,0,Medium,1,Low,0,Medium,1,Not Assessed,
178,4/4/2026 23:50:54,Medium,1,Medium,1,High,2,Medium,1,High,2,Not Assessed,
179,4/5/2026 6:54:29,Medium,1,High,2,Low,0,Low,0,Low,0,Not Assessed,
180,4/5/2026 7:01:57,Low,0,Medium,1,Low,0,Low,0,Low,0,Not Assessed,
181,4/5/2026 7:04:32,Low,0,Medium,1,High,2,Medium,1,Low,0,Not Assessed,
